year,state,Asian,Black,Hispanic,Indigenous,White,Female,Male,age20,age3045,age4565,age65,total
1990,HI,63.61210584331397,2.144737819052025,6.1758305775919675,0.34256863652199737,27.72475712352004,49.27151334464187,50.72848665535813,30.2868826710987,44.653975977931225,19.774171992529514,5.284969358440565,875445
1990,IA,0.8164922701106346,1.4948407621636886,0.9700875493091432,0.1925459383245974,96.52603348009194,52.336257775186176,47.663742224813824,27.696815795113096,41.187953715396226,21.925036306429018,9.19019418306166,2174546
1990,ID,0.8893000572189453,0.2822177421511115,4.464682007048091,1.1522665654194364,93.21153362816241,50.76603868428511,49.23396131571489,29.253854257463864,44.090539622782764,19.735455960128554,6.920150159624814,748004
1990,IL,2.388364171139379,13.607769845889885,7.0257277267295954,0.15328009715092653,76.82485815909021,52.13396132345856,47.86603867654145,29.732740252180186,43.429193742009694,19.99376094967259,6.844305056137527,8975725
1990,IN,0.6636881844872352,7.163752887546083,1.571550110912974,0.2020708649927083,90.398937952061,52.28174648699101,47.71825351300898,29.78217554628196,43.102424483270354,20.351658830407317,6.763741140040364,4358372
1990,KS,1.1860878819337572,5.206193365294826,3.219485729488912,0.7545555561351981,89.63367746714731,51.65601573381884,48.34398426618115,28.85830694510379,42.37843590399032,20.513018483063714,8.250238667842181,1916890
1990,KY,0.4394463786745121,6.660846791793977,0.5289097701722247,0.13276875964489598,92.23802829971439,52.336049656822134,47.66395034317786,29.804507195221287,43.024089470265366,20.349261231041012,6.822142103472334,2909570
1990,LA,0.8849223411299024,28.31114969075613,2.1996534072365126,0.38384805333310035,68.22042650754435,52.7734909579477,47.2265090420523,31.361839974489175,43.25688614421479,19.33449696310104,6.046776918194997,3204914
1990,MA,2.214970635169378,4.238388754714044,4.036757762168429,0.1691422437721363,89.34074060417602,52.736552300535266,47.263447699464734,30.363337286882206,42.37231368644875,19.91781534673443,7.346533679934613,4881690
1990,MD,2.826010830072832,23.517320554293573,2.5026000132273287,0.25089765341395504,70.90317094899231,52.18665921158271,47.813340788417285,29.715325230233248,46.19286130039395,18.73951464136154,5.352298828011266,3795173
1990,ME,0.4874431521734665,0.3557739315484382,0.46495051620086025,0.42540866757321916,98.26642373250401,52.02002358132064,47.979976418679364,27.993266588062266,44.01860212889205,20.61177915723482,7.376352125810865,973652
1990,MI,1.0398248344231047,12.985895296399134,1.8894490833971063,0.5252455952640827,83.55958519051657,52.18149750120256,47.81850249879745,29.854496000185453,43.88068528509252,20.004523197323724,6.260295517398304,7247086
1990,MN,1.396064516548302,1.8212850729417938,1.0105449971671656,0.9211290455031782,94.85097636783955,51.585471547294745,48.414528452705255,29.318211491914166,44.33681249117509,18.863930012743324,7.481046004167427,3385302
1990,MO,0.7687349914770253,9.877393587239178,1.0725759291286658,0.35632255415510566,87.92497293800002,52.68308220626843,47.31691779373157,28.44799741200184,42.30202436202113,21.193664381431113,8.056313844545919,4018550
1990,MS,0.4548839868144566,32.43393901610015,0.5442361985101534,0.27064581849418173,66.29629498008106,53.133292684846126,46.86670731515388,31.57707161325926,41.17974365053538,20.098764654905004,7.1444200813003595,1969733
1990,MT,0.4425654403166322,0.22847890617972477,1.1937491311423127,4.878687023150458,93.25651949921088,51.01605240131821,48.98394759868179,26.2286261008938,45.20235184443154,21.089077334467277,7.4799447202073805,611435
1990,NC,0.7284119651133665,20.398077506182,1.053906289726297,1.0843219197818361,76.7352823191965,52.154029270571044,47.84597072942896,30.722630170421695,43.04310732856602,20.15882043855007,6.075442062462216,5309770
1990,ND,0.47664442326024786,0.44824858527878625,0.5202523173032066,3.17871123461047,95.37614343954729,50.615378374541095,49.3846216254589,29.388678173741962,41.19850719023183,20.559600835648947,8.85321380037726,493030
1990,NE,0.7124700742036556,3.207881109892863,1.975287349241743,0.5948611812630636,93.50950028539867,51.98239151770498,48.01760848229502,28.460202284010695,42.12755472878913,20.740722489826254,8.671520497373923,1217595
1990,NH,0.8003241010190922,0.5624978602485535,0.9078252136898444,0.1795108813493558,97.54984194369315,51.550663608248605,48.4493363917514,29.36583473130428,46.238259897063685,18.26879842970774,6.127106941924293,876270
1990,NJ,3.2358558652723053,12.055318099753666,9.041813204024567,0.15912442131837615,75.50788840963108,52.3606394858771,47.63936051412289,28.013689253057844,43.981855391393815,21.257698521582473,6.746756833965866,6237886
1990,NM,0.8363482509079938,1.7498396881902314,36.01707177834837,7.40337090215306,53.99336938040036,51.39776944478896,48.60223055521104,30.388082125387143,44.57970157813672,19.257912454358415,5.774303842117717,1136847
1990,NV,3.047356283105696,5.778477480228726,9.350048967470856,1.3509756636935162,80.47314160550121,49.17439791072125,50.82560208927875,28.95251734922758,46.145364939290864,20.43617906298375,4.465938648497804,949610
1990,NY,3.7457989840744785,13.509314961592892,11.479044629563226,0.26365283378439053,71.00218859098501,52.85039571843716,47.14960428156284,29.303228282629956,43.105369896003104,20.612481014139597,6.978920807227341,14423892
1990,OH,0.8116771454200202,9.890595604489604,1.1181945960450836,0.17522983242783077,88.00430282161746,52.64068685782116,47.35931314217884,28.805140887527266,43.1861972232036,21.207918738542066,6.800743150727068,8533935
1990,OK,1.0200433522519952,6.7300419312023605,2.2794946632829034,6.9961918326912675,82.97422822057148,52.07938056978767,47.920619430212334,28.80701040232905,42.46227358932157,20.98484882611881,7.745867182230573,2441857
1990,OR,2.313749546861774,1.4166142766435195,3.3831781647644195,1.1568075588609192,91.72965045286936,51.41686073006674,48.58313926993327,26.54778350993588,45.34904302135765,20.59319994676606,7.509973521940403,2231659
1990,PA,1.0692419605427053,8.483326748188528,1.6737603464902293,0.11008841393997026,88.66358253083857,52.88770458593949,47.11229541406051,27.222946774171948,41.52174813830143,23.302403382532177,7.952901704994442,9556864
1990,RI,1.56900828523678,3.1107955764658564,3.9637200553738783,0.32677454518255844,91.02970153774092,52.79009057724448,47.20990942275552,29.755857111852535,40.89794947440185,21.397295312226028,7.948898101519594,815547
1990,SC,0.6026201097023228,27.445263165211642,0.8082250767085791,0.22159239949410933,70.92229924888335,52.28000177069047,47.71999822930953,31.499522389173617,43.218603078879504,19.771478493610697,5.5103960383361805,2733397
1990,SD,0.37999393525888864,0.3746872867864453,0.5293381851262224,5.6589720263816234,93.05700856644683,51.37404290804336,48.62595709195664,28.557160184974606,40.73459176711394,21.633879160033356,9.074368887878098,527640
1990,TN,0.6048582972997978,14.596152522940212,0.6118678604571214,0.1919641027900896,83.99515721651278,52.64272127734857,47.35727872265143,29.388443962021572,43.44174189706096,20.42524854957449,6.744565591342984,3880413
1990,TX,1.7866750620846583,11.126988054729761,23.20764602625272,0.3168495806744293,63.561841276258434,51.342527245416115,48.657472754583885,32.37050125834459,44.37124011708665,17.684978978539405,5.57327964602935,12911805
1990,UT,1.9516479839384304,0.6379454575874184,4.62313869834365,1.1930734482181695,91.59419441191233,51.05847415091183,48.941525849088166,36.095365568010706,42.273799564999166,16.427806591935752,5.203028275054375,1195400
1990,VA,2.4392319238512155,17.645832544067378,2.4415617356571215,0.2258296713081245,77.24754412511616,51.48381662071535,48.51618337928465,31.101204796332915,45.225314073825864,18.31007201954773,5.363409110293493,4936021
1990,VT,0.5245035143539429,0.28389936567997165,0.5905738194724748,0.2719480818189403,98.32907521867466,51.68907720303878,48.310922796961215,29.40421722473149,45.42615346801453,18.60251157357819,6.567117733675786,443467
1990,WA,4.077255991896438,2.7423097523598248,3.713191731983302,1.4193099894433232,88.04793253431711,50.87226421070314,49.12773578929686,28.67122742531276,46.13921785652783,18.857104580194747,6.332450137964664,3791913
1990,WI,0.866538999779038,4.186386641273582,1.5580445922200359,0.673171014004777,92.71585875272257,51.745283515188504,48.254716484811496,29.153479098054486,42.83559906985553,20.28348888351098,7.727432948579005,3801560
1990,WV,0.3770475603255219,2.9710763183790156,0.406276053374012,0.11134664018472408,96.13425342773672,52.796540459889464,47.203459540110536,26.791811011347615,42.16926916240882,23.168173789836,7.870746036407568,1436954
1990,WY,0.5783604661113226,0.6981637055200965,4.972129517334585,1.6639666675519125,92.08737964348208,50.353950703622715,49.646049296377285,28.18090879314466,47.45890247249099,18.619666026339008,5.740522708025342,338889
1991,AK,3.5468743549205746,3.6299302282093686,2.836042363352446,13.7309329700246,76.256220083493,46.9807247232078,53.0192752767922,31.323964047978127,55.444166782022045,11.458310565824208,1.7735586041756217,411771
1991,AL,0.5416752881116021,23.31481043073671,0.5717804417783726,0.3813319464457588,75.19040189292755,52.94576909191796,47.05423090808204,29.31645456358712,42.786817608749814,20.86246760356142,7.034260224101646,3218718
1991,AR,0.4957610124820747,14.173643059587423,0.7741366730538266,0.498338067777628,84.05812118709905,52.571391142768334,47.42860885723167,27.942151551253065,41.53311167078548,22.07672000992166,8.448016768039789,1862591
1991,AZ,1.502487719375364,2.6792435464905435,17.0066046133389,4.337986417134631,74.47367770366056,51.07242546457576,48.92757453542424,29.583427200896733,42.76772173807928,20.70724172225458,6.9416093387694096,2911904
1991,CA,9.469304241790905,6.776458104937187,23.74071939400447,0.6195548249918444,59.3939634342756,50.30038011501933,49.69961988498067,31.336945839422945,45.56485173941262,17.473361001895103,5.624841419269329,23395024
1991,CO,1.731136116241053,3.6926428622101395,11.864201853491908,0.6423679049469423,82.06965126310996,50.838106658550295,49.161893341449705,28.560008116369207,48.83914561483404,17.249496731712043,5.3513495370847135,2621862
1991,CT,1.5489541222549315,7.440017526507522,5.8539590940062585,0.185936335187669,84.97113292204361,52.23374357980425,47.76625642019576,27.202474525666265,44.872233343878904,20.544965785979773,7.380326344475059,2651983
1991,DC,2.1340696462583404,62.482181147354424,5.499187420389159,0.22061436608807805,29.66394741991,54.05032004056909,45.94967995943092,32.329488054880066,42.63946621305957,18.441164843852945,6.589880888207414,500874
1991,DE,1.4151960274155901,15.632201424302345,2.2290034343824803,0.30273858551017674,80.4208605283894,52.190905576782974,47.80909442321702,29.513016458274482,43.85286421551865,20.63417136230505,5.999947963901815,538088
1991,FL,1.1683365642917463,11.536778924664235,12.268405361410146,0.25077898529395537,74.77570016433992,52.18578948749253,47.81421051250748,25.20279204497279,40.445780482032234,24.701141368390537,9.650286104604437,10786789
1991,GA,1.2019908791757334,25.11031738723763,1.7673656713886237,0.1870302072782433,71.73329585491976,52.150663222529694,47.849336777470306,31.23197037912969,46.005224361615,17.408057535826618,5.3547477234286935,5158525
1991,HI,62.91849094786342,2.2462356146804017,6.234807004791087,0.333054012184684,28.267412420480408,49.296480890058525,50.703519109941475,29.449086709585654,45.49883504010895,19.60273577677641,5.449342473528993,891447
1991,IA,0.8713805397011246,1.529017607215636,1.0557839842752075,0.19870785055963133,96.3451100182484,52.25691992777417,47.74308007222582,27.23270983489608,41.79153316268589,21.67492254826823,9.30083445414981,2188137
1991,ID,0.8938481231638666,0.2962306009562396,4.629988901020565,1.1422538533826105,93.03767852147672,50.74064095639429,49.25935904360571,28.83027585024499,44.82221652162367,19.394983158168834,6.952524469962501,775747
1991,IL,2.522186736420266,13.648909978352409,7.32169490453228,0.1563130037953514,76.3508953768997,52.096246519342714,47.903753480657294,29.05646843205029,44.203844366483324,19.7727876467826,6.966899554683784,9042114
1991,IN,0.6896794478022571,7.223330559021868,1.6285473243412334,0.20199863971686127,90.25644402911777,52.221405951409054,47.778594048590946,29.20848099066764,43.75896872824881,20.153832353619112,6.878717927464434,4403495
1991,KS,1.2299320659859254,5.213031332883935,3.3864257554551935,0.7529253763718743,89.41768546930308,51.56705934612928,48.43294065387072,28.263009615379627,43.08265054226299,20.28627666491785,8.368063177439534,1927017
1991,KY,0.46893105816572966,6.6536648645109455,0.5434430472641312,0.1310524366613991,92.2029085933978,52.31880628042289,47.68119371957712,29.211802971885962,43.66695834899165,20.206082770031788,6.9151559090906,2932414
1991,LA,0.942530932614127,28.476343019698326,2.229264381540096,0.3960516468227126,67.95581001932473,52.704129189043606,47.295870810956394,30.768037353714707,43.87572095424741,19.242822727481467,6.113418964556418,3222812
1991,MA,2.370635217655325,4.3231256011901635,4.198562607801837,0.17345206098040006,88.93422451237227,52.75555156909988,47.244448430900114,29.456622035546125,43.11980708303821,19.828960432021823,7.594610449393835,4849755
1991,MD,2.988436051799558,23.869239355098944,2.6251221700001097,0.25806374182250247,70.25913868127888,52.21901943605336,47.780980563946635,28.659738351387272,47.19941744543247,18.66911537179077,5.471728831389484,3832774
1991,ME,0.5053333920414343,0.3595188529802383,0.4677533809210277,0.4347812730715157,98.23261310098579,52.003977132512034,47.996022867487966,27.028322221459927,44.81984634178559,20.628968556692058,7.522862880062421,976583
1991,MI,1.1097559122811174,13.041407901784021,1.9631479296322856,0.5356130238333561,83.35007523246922,52.12395365411624,47.87604634588376,29.111974903986727,44.623742526882964,19.854117583291917,6.410164985838393,7306021
1991,MN,1.4903915230934028,1.893192939337692,1.0802600731017549,0.9172179280360065,94.61893753643115,51.5371460411393,48.4628539588607,28.41383910371501,45.331995042444106,18.67269150662273,7.58147434721815,3424268
1991,MO,0.8157093574091892,9.91062520825938,1.0982499784942834,0.36060390029653167,87.81481155554062,52.63793568851417,47.36206431148583,27.76185311051763,43.07305813267099,21.018204218284506,8.146884538526873,4045436
1991,MS,0.46188526800180824,32.6741619919577,0.5500290032702384,0.2660942951499779,66.04782944162028,53.10370269203768,46.896297307962314,31.1370138676453,41.65010716846944,20.01255884438473,7.200320119500529,1984259
1991,MT,0.44661859739187637,0.23443445509306435,1.2207037548209012,4.923446025255717,93.17479716743844,50.948701742618695,49.0512982573813,25.66847678873167,45.779696105872794,20.89981554813162,7.652011557263921,620216
1991,NC,0.7773906842867828,20.48062188297479,1.1450155228617735,1.086221424746789,76.51075048512986,52.11683705126065,47.88316294873935,30.020514168342604,43.712552493740304,20.07451565104067,6.192417686876421,5410407
1991,ND,0.5054847437736342,0.44456578432650934,0.5784245012387534,3.2604886556265487,95.21103631503456,50.575368366149434,49.42463163385057,28.844617942365367,41.594813535011085,20.43576411526927,9.124804407354285,490816
1991,NE,0.7504053605266756,3.223511561728757,2.113328384353409,0.5915170577011989,93.32123763568995,51.89208944630032,48.10791055369969,27.88278080577207,42.85499163231684,20.52996411989555,8.732263442015537,1228536
1991,NH,0.829424498331029,0.5140338487091067,0.9100550035771879,0.17782419559281248,97.56866245378987,51.68058817710646,48.31941182289354,27.949454680134988,47.23969919415504,18.410325305556256,6.400520820153716,869398
1991,NJ,3.5080126457734924,12.17230841643567,9.375148887131642,0.15962299300146546,74.78490705765773,52.37292113594526,47.62707886405474,27.092469740539094,44.92778114766758,21.060290614890665,6.919458496902668,6254738
1991,NM,0.8645813011518869,1.7780638707287664,36.36741783254796,7.48524582555912,53.504691170012265,51.34564430643993,48.65435569356008,29.582087525535655,45.336030781156936,19.18433715576816,5.897544537539243,1163569
1991,NV,3.2377814927721507,5.856131379683351,9.858688169928213,1.3287442226374275,79.71865473497886,49.183105516766645,50.816894483233355,28.071393450683452,47.066181532107386,20.280755236503097,4.581669780706068,1016900
1991,NY,4.025442328184499,13.62628493658715,11.703026130159051,0.2690834263940943,70.37616317867521,52.82415649257393,47.17584350742607,28.617962993770856,43.88105951313326,20.44134670729121,7.059630785804673,14432327
1991,OH,0.8622572444459976,9.973797397212007,1.156141071225768,0.17917245436093662,87.82863183275529,52.596480499474374,47.403519500525626,28.141758468961942,43.86646515298441,21.041825737257607,6.949950640796038,8585025
1991,OK,1.0519653667132745,6.7608354951378695,2.3802463197867474,7.05388763274482,82.75306518561729,52.04807452477538,47.95192547522462,28.243620814745064,43.04957837702575,20.9253606686171,7.781440139612086,2461678
1991,OR,2.4147691341494792,1.43098883941227,3.601568326435198,1.1723196490019148,91.38035405100113,51.36064093785572,48.63935906214428,26.06182590529855,46.12929534343122,20.211261770080554,7.597616981189678,2292890
1991,PA,1.149258854345438,8.542954363511642,1.7516340413962364,0.11053510721467884,88.44561763353201,52.84805251016572,47.15194748983428,26.577667033172514,42.24816178481228,23.019594954615606,8.154576227399602,9599665
1991,RI,1.655229731618161,3.2170516978883965,4.212665700717597,0.33317887954811237,90.58187399022773,52.77465192736259,47.22534807263741,29.04196975157457,41.743096773877205,21.100838708570222,8.114094765977999,815778
1991,SC,0.6289195330363974,27.52769958847146,0.8682003413375898,0.22650576814593976,70.74867476900862,52.28239010953521,47.71760989046479,30.79559792211819,43.87077975113073,19.707796075909574,5.625826250841502,2786684
1991,SD,0.40385463485122874,0.3833991723982622,0.5507961678849239,5.660157826091036,93.00179219877455,51.281656704793896,48.718343295206104,28.04012273277472,41.43113171253507,21.37182963790078,9.15691591678943,532865
1991,TN,0.6369986470667864,14.645635374466872,0.6584850652884883,0.19241265301136215,83.8664682601665,52.6190953303613,47.3809046696387,28.80076579016811,44.06224356302721,20.31782120607888,6.819169440725805,3937371
1991,TX,1.903945942759705,11.094576166952988,23.814489827046728,0.32184524811480875,62.86514281512577,51.33783405212359,48.66216594787641,31.61559478095685,45.151158642893215,17.601410498004057,5.63183607814588,13164712
1991,UT,2.019885923708254,0.6453892014659578,4.83816071336396,1.187541939813142,91.30902222164869,50.98219816239096,49.01780183760904,35.97814935735302,42.57141059722294,16.19368773550818,5.256752309915862,1239872
1991,VA,2.5828570283578873,17.78015999839701,2.5445856522414303,0.22670280072334906,76.86569452028033,51.50718089236426,48.49281910763574,30.161411031573888,46.05952100667745,18.299208022962826,5.479859938785835,4990675
1991,VT,0.5627540365138892,0.2856437088769621,0.6018279400866812,0.27419101300217824,98.27558330152029,51.685791920235346,48.31420807976466,28.472524758033728,46.179739956434844,18.639150254878622,6.708585030652804,445310
1991,WA,4.291463995009263,2.7804252759583448,3.8953023836729535,1.4369430141105446,87.59586533124889,50.8662006213766,49.1337993786234,27.87218452373156,47.16013122002623,18.571542677713477,6.396141578528734,3893613
1991,WI,0.9170144493111231,4.269770658133338,1.6557032287069544,0.6825694055447602,92.47494225830383,51.68846116108441,48.31153883891559,28.412600434730468,43.705077894833025,20.05805577777766,7.8242658926588495,3852502
1991,WV,0.398682542021472,2.9471930687486982,0.4022107061101576,0.116498594614638,96.13541508850504,52.70724332087408,47.29275667912593,26.48198457154598,42.560796839318414,22.994705678476333,7.962512910659275,1445511
1991,WY,0.5779104616313918,0.6882652231489441,5.059475408312617,1.669260971586553,92.00508793532049,50.2697883511837,49.7302116488163,27.4884998722208,48.07489022605302,18.581708988685733,5.8549009130404475,344344
1992,AK,3.6716654616694266,3.7759171583832822,2.8675047228117636,13.653240665158476,76.03167199197705,46.95314504279684,53.04685495720316,30.094223010005365,56.50162091564241,11.58243347249108,1.8217226018611377,428770
1992,AL,0.5652995407515599,23.493749663038095,0.6058881335496424,0.39007935146474276,74.94498331119595,52.87786907743507,47.12213092256493,28.897148199520657,43.28600346029241,20.738320287802225,7.078528052384709,3264464
1992,AR,0.5192254983509793,14.24328741734353,0.8332312801288893,0.514242121095007,83.89001368308159,52.52119128163451,47.47880871836549,27.589566928612058,42.043269498391275,21.88656879101677,8.480594781979896,1886271
1992,AZ,1.5636631192392971,2.694509165752467,17.58286629038085,4.32820387046311,73.83075755416428,51.02332949976965,48.97667050023035,28.92509967817951,43.387135797640866,20.57921059521876,7.108553928960862,3017210
1992,CA,9.85784335993701,6.770845141372411,24.248460891900997,0.6252891345419876,58.4975614722476,50.32149611918128,49.67850388081871,30.583142178300132,46.406480625488875,17.32634502502328,5.684032171187708,23730302
1992,CO,1.8112753524817098,3.689392884668435,12.093855283357295,0.6544255616312593,81.7510509178613,50.69713439081846,49.30286560918153,27.916580959728144,49.66178226363073,17.056056215381012,5.365580561260119,2707871
1992,CT,1.662678047996799,7.547052564891466,6.0812541490222705,0.19369682052276924,84.5153184175667,52.28184857698008,47.71815142301991,26.24243324431565,45.728212138940336,20.37889856530978,7.650456051434236,2639176
1992,DC,2.3626559901845248,62.34844938088242,5.694953424922914,0.22500524675911726,29.36893595725102,53.9278045945466,46.07219540545341,32.08373020357425,42.99032981935005,18.229259157612642,6.696680819463055,495544
1992,DE,1.5282524534736504,15.859758641130536,2.322841272513045,0.31670118483932586,79.97244644804344,52.150494353900314,47.849505646099686,28.72393755991891,44.59028270749325,20.546972768455024,6.138806964132813,546572
1992,FL,1.244218690499885,11.742595061587021,12.555300173677853,0.2545457519814816,74.20334032225377,52.10827282782263,47.891727172177376,24.598073457279884,41.25322521864233,24.387197097553152,9.761504226524634,11003130
1992,GA,1.301390781685991,25.289281001178125,1.9527673902586622,0.19166817733005792,71.26489264954716,52.071772343090004,47.92822765690999,30.590328146364925,46.736266934410466,17.257345514010947,5.416059405213662,5284654
1992,HI,63.10653938704816,2.3900185983376083,6.222289799120325,0.32183497721483284,27.95931723827908,49.28912041321804,50.71087958678196,28.77090109386431,46.188222228098475,19.39416576319292,5.646710914844294,907608
1992,IA,0.9228914039890568,1.5704837462367283,1.0978516187322684,0.2012652638211112,96.20750796722083,52.15396318106688,47.84603681893312,26.875262993993683,42.383038576670856,21.41298791459266,9.328710514742806,2212503
1992,ID,0.911248421567502,0.3030839950688022,4.855957116546963,1.1365961758261502,92.79311429099059,50.632371217376985,49.367628782623015,28.670448249873974,45.26058485603198,19.096912012058475,6.972054882035566,801428
1992,IL,2.6498575251812455,13.726287822238204,7.624064452951555,0.15806202272742453,75.84172817690157,52.04408085373421,47.95591914626579,28.47424651171296,44.933129416716646,19.550043903684113,7.042580167886286,9132491
1992,IN,0.7202071050018048,7.308815791127817,1.7025056616243337,0.2052507188152703,90.06322072343077,52.14113562935173,47.85886437064828,28.704727209380426,44.38996334535999,19.964252297425194,6.941057147834395,4454552
1992,KS,1.2920746043488018,5.30975487186356,3.569641103452366,0.7679648930334613,89.0605645273018,51.5208230342435,48.479176965756494,27.743051277581326,43.85968051392607,20.022248590164303,8.375019618328299,1956079
1992,KY,0.49138268908089766,6.667652959332952,0.5606366103525008,0.13122859826356326,92.14909914297009,52.25007843722713,47.74992156277287,28.74128723325024,44.25049227574451,20.078851739655132,6.929368751350115,2967341
1992,LA,0.9911842157823739,28.734632296682328,2.231324457117924,0.4058825156173661,67.63697651480001,52.67183711847688,47.32816288152311,30.274490764782342,44.437482907703135,19.128869004636815,6.159157322877713,3254390
1992,MA,2.519233246677744,4.418836359672448,4.3442445603522595,0.1776329480628016,88.54005288523474,52.72960978558522,47.270390214414775,28.591740687276822,43.98029934165976,19.657096564276536,7.770863406786884,4843696
1992,MD,3.1249959574733963,24.237618290796465,2.7232270254481254,0.2610760701311745,69.65308265615083,52.25133157592305,47.74866842407695,27.68891405963587,48.095665971653936,18.590396198653767,5.62502377005643,3865157
1992,ME,0.5388091979139173,0.35313638716514956,0.47200790567207423,0.4506274001919131,98.18541910905695,52.05150553540264,47.94849446459736,26.05669823615945,45.562573271708374,20.690395958777565,7.690332533354612,977526
1992,MI,1.167328954023762,13.087605909897079,2.0128850257570265,0.5387755589372432,83.19340455138489,52.05054911418839,47.9494508858116,28.442967126957285,45.33341130269988,19.68515752706496,6.538464043277884,7370416
1992,MN,1.6157265746781362,2.0217943536747303,1.1707176260031176,0.924138329195774,94.26762311644823,51.46310836556781,48.536891634432195,27.64459326828705,46.20330812308758,18.512181744702964,7.639916863922407,3464200
1992,MO,0.8695611677062297,9.95975497572283,1.1398712521989656,0.3722278693422822,87.65858473502969,52.550775670817806,47.44922432918219,27.190748277042836,43.77986542832555,20.848952107220057,8.18043418741156,4079759
1992,MS,0.4805186302795204,32.91265255779342,0.5755728616671073,0.27221892658684843,65.7590370236731,53.066948264410684,46.933051735589316,30.798920319865985,42.06494572863166,19.907514531752962,7.228619419749391,2000963
1992,MT,0.4528649039973824,0.2212952410458413,1.259802193668111,4.8542691803698474,93.21176848091882,50.90849599850784,49.09150400149216,25.356799059179092,46.26350888895563,20.63609736358334,7.743594688281943,632639
1992,NC,0.8359559169290768,20.564289814314346,1.2866027682904384,1.0962693744557839,76.21688212601036,52.062746120375536,47.93725387962446,29.408193311005494,44.290917538034364,19.978671008683243,6.322218142276897,5492993
1992,ND,0.529263364203655,0.43632844294524736,0.5825136567765553,3.303340392877824,95.14855414319672,50.538577103589034,49.46142289641097,28.43363150797539,42.081701741669264,20.228834527246736,9.255832223108602,493894
1992,NE,0.8182064394076382,3.2422063043927265,2.2845648220254327,0.6021022143249215,93.05292021984928,51.81285647352302,48.18714352647699,27.405696504158538,43.569794271027966,20.322074857732055,8.702434367081436,1244307
1992,NH,0.8756972805485655,0.5289477423465295,0.9451388602413725,0.18047935316199826,97.46973676370153,51.636919085662946,48.363080914337054,26.819919420265943,48.19348761739752,18.40717517154133,6.57941779079521,872676
1992,NJ,3.777725687971344,12.29835555875945,9.694050893226134,0.1603432453020909,74.06952461474098,52.35184680377319,47.64815319622681,26.301177638068886,45.78974061026868,20.80899182513611,7.100089926526321,6284019
1992,NM,0.9008534180644201,1.7999499711790485,36.72224216124506,7.5228957150063875,53.054058734505084,51.31492975468309,48.68507024531691,28.93941409390527,45.96678186681123,19.143135133868928,5.950668905414574,1195311
1992,NV,3.40264721507398,5.946908756607677,10.301475824287614,1.3187094732320814,79.03025873079865,49.222526571995886,50.777473428004114,27.268180293959183,47.632162947278,20.316791692883868,4.7828650658789575,1061644
1992,NY,4.285367653351297,13.76198958964244,11.90688185816891,0.275236752716054,69.77052414612129,52.778817855764174,47.221182144235826,28.04263216927713,44.57207415817055,20.240203104264992,7.145090568287331,14478081
1992,OH,0.9023992247398329,10.091999668644771,1.1971364614315936,0.18442047312528606,87.62404417205852,52.52800669004356,47.47199330995644,27.575835688531637,44.49431998826373,20.85534076599518,7.074503557209452,8643292
